Name	Length	EffectiveLength	TPM	NumReads
FBtr0071902	1064	890.456	12.062029	82.588
FBtr0332909	904	730.630	64.687253	363.412
FBtr0078892	1301	1127.456	499.003990	4326.000
FBtr0073061	323	149.958	0.867255	1.000
FBtr0081973	1959	1785.456	0.400113	5.493
FBtr0333190	1343	1169.456	0.278789	2.507
FBtr0072990	764	590.699	46.675275	212.000
FBtr0076205	2178	2004.456	1.827787	28.171
FBtr0076204	2232	2058.456	10.856040	171.829
FBtr0081487	2064	1890.456	24.030097	349.305
FBtr0331678	2435	2261.456	1.535166	26.695
FBtr0086674	751	577.705	278.921604	1239.000
FBtr0113686	2779	2605.456	1.859376	37.251
FBtr0113685	2706	2532.456	0.038482	0.749
FBtr0072069	2783	2609.456	1.198169	24.041
FBtr0072067	2762	2588.456	1.250201	24.883
FBtr0072070	2827	2653.456	8.784601	179.233
FBtr0332926	2655	2481.456	1.309788	24.991
FBtr0072068	2775	2601.456	2.949075	58.991
FBtr0072066	2608	2434.456	1.755487	32.861
FBtr0087059	1547	1373.456	103.685122	1095.000
FBtr0074966	4094	3920.456	11.481374	346.109
FBtr0333896	4347	4173.456	4.203419	134.891
FBtr0302288	1725	1551.456	0.000000	0.000
FBtr0086613	5546	5372.456	1.839745	76.000
FBtr0091795	4018	3844.456	0.327833	9.691
FBtr0300891	3895	3721.456	0.208497	5.966
FBtr0091794	5531	5357.456	0.111186	4.580
FBtr0091793	5663	5489.456	0.146530	6.185
FBtr0300892	5540	5366.456	0.110558	4.562
FBtr0091792	3886	3712.456	0.210728	6.015
FBtr0301734	675	501.732	26.439020	102.000
FBtr0342889	1080	906.456	9.804327	68.336
FBtr0071618	1141	967.456	8.692622	64.664
FBtr0344856	10063	9889.456	0.190534	14.489
FBtr0329838	8191	8017.456	0.363681	22.420
FBtr0329840	7444	7270.456	0.654076	36.566
FBtr0332236	5661	5487.456	0.548325	23.136
FBtr0329844	5383	5209.456	2.044584	81.899
FBtr0329839	5484	5310.456	1.848700	75.489
FBtr0329842	8096	7922.456	0.380408	23.174
FBtr0332237	8123	7949.456	0.348824	21.322
FBtr0336736	7649	7475.456	1.022578	58.778
FBtr0329846	9896	9722.456	0.198900	14.869
FBtr0329845	9210	9036.456	0.242837	16.873
FBtr0329843	7328	7154.456	0.727582	40.026
FBtr0082799	3501	3327.456	88.671183	2268.704
FBtr0082797	3268	3094.456	82.812412	1970.438
FBtr0346346	3167	2993.456	60.039175	1381.944
FBtr0346347	5382	5208.456	48.987616	1961.907
FBtr0084420	1764	1590.456	0.000000	0.000
FBtr0074230	5678	5504.456	19.373872	820.000
FBtr0112400	526	352.811	0.374330	1.016
FBtr0331156	4583	4409.456	0.118593	4.021
FBtr0343982	4396	4222.456	0.129021	4.189
FBtr0332994	6340	6166.456	0.101024	4.790
FBtr0070707	4416	4242.456	2.193545	71.556
FBtr0070704	1597	1423.456	1.175053	12.861
FBtr0070706	1483	1309.456	336.706579	3390.201
FBtr0307065	4061	3887.456	0.974971	29.143
FBtr0300565	3200	3026.456	3.707798	86.285
FBtr0346714	3299	3125.456	18.755790	450.746
FBtr0339597	3557	3383.456	0.934125	24.302
FBtr0344276	3700	3526.456	2.142572	58.097
FBtr0082092	3278	3104.456	1.851194	44.190
FBtr0344275	3494	3320.456	1.019799	26.037
FBtr0300564	3551	3377.456	1.835715	47.674
FBtr0344277	3176	3002.456	32.014924	739.115
FBtr0305273	2369	2195.456	0.000000	0.000
FBtr0114644	2288	2114.456	0.000000	0.000
FBtr0078384	2163	1989.456	1.979697	30.284
FBtr0078383	2884	2710.456	3.486278	72.659
FBtr0305331	2229	2055.456	21.895592	346.057
FBtr0346513	1115	941.456	0.000000	0.000
FBtr0333152	745	571.708	0.227480	1.000
FBtr0112510	1761	1587.456	0.081925	1.000
FBtr0087297	1997	1823.456	23.039936	323.042
FBtr0087296	2106	1932.456	68.507342	1017.958
FBtr0332380	893	719.633	0.000000	0.000
FBtr0077024	642	468.742	0.000000	0.000
FBtr0078507	998	824.555	0.000000	0.000
FBtr0084821	1345	1171.456	0.000000	0.000
FBtr0071309	444	270.861	0.009068	0.019
FBtr0346164	542	368.805	0.698603	1.981
FBtr0082010	914	740.629	186.834951	1064.000
FBtr0086091	2538	2364.456	3.327904	60.504
FBtr0086092	2361	2187.456	46.878869	788.496
FBtr0079762	971	797.604	0.064310	0.394
FBtr0299772	3627	3453.456	0.013977	0.371
FBtr0299771	3614	3440.456	0.014028	0.371
FBtr0299768	2049	1875.456	0.010123	0.146
FBtr0345263	3657	3483.456	0.013861	0.371
FBtr0305057	3534	3360.456	0.014358	0.371
FBtr0305058	3269	3095.456	0.015539	0.370
FBtr0070184	462	288.854	0.000000	0.000
FBtr0310497	623	449.760	1.734951	6.000
FBtr0075590	1781	1607.456	0.489351	6.048
FBtr0332094	967	793.607	0.319813	1.952
FBtr0088695	2287	2113.456	19.014386	309.000
FBtr0346507	3973	3799.456	0.651678	19.039
FBtr0346508	4277	4103.456	0.577772	18.230
FBtr0302176	2911	2737.456	1.028281	21.644
FBtr0088450	3827	3653.456	43.704619	1227.762
FBtr0331955	2829	2655.456	0.317167	6.476
FBtr0085033	1059	885.456	0.000000	0.000
FBtr0081690	735	561.711	0.117469	0.507
FBtr0080434	3809	3635.456	23.645942	660.996
FBtr0112501	300	126.970	20.485411	20.000
FBtr0088394	3691	3517.456	1.352555	36.582
FBtr0088393	1596	1422.456	22.207817	242.900
FBtr0077210	3859	3685.456	0.371866	10.538
FBtr0077204	3814	3640.456	0.256370	7.176
FBtr0077208	3497	3323.456	2.008622	51.330
FBtr0307526	3404	3230.456	0.660222	16.400
FBtr0077205	3814	3640.456	0.317429	8.886
FBtr0077209	3421	3247.456	0.675503	16.868
FBtr0077206	3778	3604.456	0.338210	9.374
FBtr0307527	3359	3185.456	0.729648	17.872
FBtr0077207	2494	2320.456	0.424843	7.580
FBtr0307528	2551	2377.456	9.765130	178.515
FBtr0307524	3580	3406.456	0.403742	10.575
FBtr0077203	2908	2734.456	1.810904	38.076
FBtr0307529	3457	3283.456	0.433080	10.934
FBtr0307525	3472	3298.456	0.823153	20.877
FBtr0308086	2917	2743.456	0.402131	8.483
FBtr0300799	2131	1957.456	3.900915	58.714
FBtr0333671	2893	2719.456	0.486074	10.164
FBtr0300797	2899	2725.456	1.049752	21.999
FBtr0300798	3016	2842.456	0.706154	15.434
FBtr0308087	3052	2878.456	0.282307	6.248
FBtr0089119	1457	1283.456	0.768311	7.582
FBtr0300796	2989	2815.456	0.778009	16.843
FBtr0300800	2419	2245.456	14.132188	244.004
FBtr0089116	2557	2383.456	0.465339	8.528
FBtr0113033	2063	1889.456	1.927251	28.000
FBtr0332591	2322	2148.456	1.648290	27.230
FBtr0074079	2391	2217.456	89.854574	1532.068
FBtr0332592	2813	2639.456	1.448695	29.402
FBtr0086996	509	335.824	0.000000	0.000
FBtr0336954	1719	1545.456	0.084151	1.000
FBtr0346809	537	363.806	0.000000	0.000
FBtr0308827	1595	1421.456	9.781327	106.909
FBtr0084137	1585	1411.456	88.899924	964.832
FBtr0308826	1685	1511.456	6.819787	79.259
FBtr0071541	1160	986.456	153.722684	1166.000
FBtr0336859	4083	3909.456	0.109865	3.303
FBtr0336860	2977	2803.456	0.039531	0.852
FBtr0080707	2975	2801.456	0.039564	0.852
FBtr0290334	6101	5927.456	0.000000	0.000
FBtr0290335	5687	5513.456	0.000000	0.000
FBtr0308597	3817	3643.456	0.000000	0.000
FBtr0301944	3668	3494.456	0.000000	0.000
FBtr0080480	680	506.727	0.000000	0.000
FBtr0081576	856	682.644	9.575474	50.262
FBtr0339734	982	808.593	0.279580	1.738
FBtr0084804	937	763.626	0.000000	0.000
FBtr0332163	527	353.810	0.000000	0.000
FBtr0303731	500	326.825	0.000000	0.000
FBtr0086044	5969	5795.456	49.559012	2208.479
FBtr0335270	7801	7627.456	1.397292	81.950
FBtr0070437	958	784.616	0.173445	1.046
FBtr0302447	990	816.589	0.156351	0.982
FBtr0302449	934	760.626	1.004129	5.873
FBtr0302448	938	764.626	0.186940	1.099
FBtr0087862	1776	1602.456	12.670872	156.126
FBtr0302455	1323	1149.456	0.539683	4.770
FBtr0087864	1174	1000.456	7.006006	53.895
FBtr0087863	1625	1451.456	0.197889	2.209
FBtr0072962	1175	1001.456	0.259726	2.000
FBtr0076847	2944	2770.456	125.044547	2663.784
FBtr0336754	1664	1490.456	0.345241	3.957
FBtr0081966	1813	1639.456	0.241420	3.043
FBtr0070293	1466	1292.456	0.545885	5.425
FBtr0070294	1564	1390.456	14.644759	156.575
FBtr0074896	1540	1366.456	112.346043	1180.419
FBtr0331800	1442	1268.456	25.281364	246.581
FBtr0072564	718	544.716	92.158186	386.000
FBtr0074785	476	302.842	53.983993	125.708
FBtr0346015	797	623.684	0.524937	2.517
FBtr0074474	531	357.808	0.000000	0.000
FBtr0331811	2213	2039.456	15.971281	250.459
FBtr0075141	2477	2303.456	6.862132	121.541
FBtr0088926	2379	2205.456	12.410706	210.464
FBtr0301134	7742	7568.456	4.789566	278.732
FBtr0085069	7724	7550.456	18.176349	1055.268
FBtr0078288	1614	1440.456	21.037153	233.007
FBtr0304820	1673	1499.456	1.473807	16.993
FBtr0301448	1104	930.456	2.359688	16.882
FBtr0301447	1084	910.456	42.134458	294.971
FBtr0301446	1179	1005.456	3.252633	25.147
FBtr0345944	863	689.639	1.224021	6.491
FBtr0345943	934	760.626	0.770995	4.509
FBtr0301526	2231	2057.456	0.088171	1.395
FBtr0089287	2558	2384.456	0.013473	0.247
FBtr0337061	2552	2378.456	0.019580	0.358
FBtr0075653	3277	3103.456	0.000000	0.000
FBtr0075654	3284	3110.456	0.000000	0.000
FBtr0329941	5970	5796.456	3.397961	151.448
FBtr0079301	4814	4640.456	9.637003	343.863
FBtr0329942	4949	4775.456	5.794822	212.784
FBtr0079300	4466	4292.456	30.446419	1004.905
FBtr0076933	990	816.589	0.000000	0.000
FBtr0078830	1636	1462.456	7.486064	84.182
FBtr0078828	1581	1407.456	51.840071	561.026
FBtr0078829	1631	1457.456	35.049655	392.792
FBtr0343392	1090	916.456	0.141908	1.000
FBtr0081279	810	636.675	97.435613	477.000
FBtr0309241	2504	2330.456	4.505783	80.741
FBtr0085444	1683	1509.456	93.443179	1084.554
FBtr0085446	2341	2167.456	9.393158	156.547
FBtr0085442	2576	2402.456	29.079365	537.184
FBtr0085445	2417	2243.456	6.130644	105.756
FBtr0085443	2712	2538.456	21.613666	421.872
FBtr0088549	2257	2083.456	5.665772	90.767
FBtr0306808	2462	2288.456	2.168954	38.166
FBtr0088548	2572	2398.456	104.218707	1922.031
FBtr0088550	2382	2208.456	142.258719	2415.742
FBtr0339384	2563	2389.456	7.853549	144.294
FBtr0072788	849	675.650	8.681471	45.102
FBtr0332877	799	625.683	23.919242	115.076
FBtr0332876	789	615.688	9.518067	45.060
FBtr0330391	7025	6851.456	2.157569	113.666
FBtr0345507	6975	6801.456	1.635146	85.515
FBtr0343114	1820	1646.456	0.079580	1.007
FBtr0081125	1808	1634.456	0.080437	1.011
FBtr0343113	918	744.628	0.174654	1.000
FBtr0088203	707	533.721	0.000000	0.000
FBtr0301738	1225	1051.456	0.000000	0.000
FBtr0340494	2401	2227.456	0.029134	0.499
FBtr0071336	2061	1887.456	0.034521	0.501
FBtr0077408	924	750.628	34.732241	200.466
FBtr0082719	1318	1144.456	44.090978	388.000
FBtr0073257	1586	1412.456	0.000000	0.000
FBtr0086736	3127	2953.456	1.319798	29.972
FBtr0086740	3870	3696.456	167.125404	4750.190
FBtr0086738	2433	2259.456	1348.018686	23419.778
FBtr0336484	2390	2216.456	5.596193	95.375
FBtr0100617	2825	2651.456	0.497923	10.151
FBtr0078907	2693	2519.456	0.558467	10.819
FBtr0336483	2573	2399.456	17.596473	324.654
FBtr0300890	687	513.724	30.982087	122.384
FBtr0087788	691	517.724	2.164391	8.616
FBtr0333952	4541	4367.456	3.036251	101.965
FBtr0333962	12307	12133.456	0.085223	7.951
FBtr0333960	3157	2983.456	0.452809	10.388
FBtr0333957	3258	3084.456	0.852835	20.227
FBtr0333954	3153	2979.456	0.624791	14.314
FBtr0333956	3564	3390.456	2.397839	62.512
FBtr0333958	3501	3327.456	60.438861	1546.364
FBtr0333953	3168	2994.456	0.448816	10.334
FBtr0333961	11114	10940.456	0.068540	5.766
FBtr0333959	3082	2908.456	0.476257	10.651
FBtr0333955	3086	2912.456	0.514868	11.530
FBtr0088331	1195	1021.456	0.000000	0.000
FBtr0088330	1349	1175.456	0.000000	0.000
FBtr0299623	4695	4521.456	13.843382	481.286
FBtr0299624	3931	3757.456	37.253537	1076.327
FBtr0299622	2208	2034.456	2.839018	44.412
FBtr0299625	1689	1515.456	3.580460	41.722
FBtr0339261	1787	1613.456	5.374634	66.679
FBtr0333266	4530	4356.456	0.576659	19.317
FBtr0333267	7873	7699.456	16.234224	961.113
FBtr0072589	6346	6172.456	85.326237	4049.707
FBtr0305556	2672	2498.456	0.000000	0.000
FBtr0072219	1361	1187.456	544.942339	4975.663
FBtr0305990	1376	1202.456	6.222900	57.537
FBtr0305989	1393	1219.456	5.522470	51.782
FBtr0342704	1956	1782.456	0.105762	1.450
FBtr0086258	1817	1643.456	0.122693	1.550
FBtr0307759	1689	1515.456	1.236587	14.410
FBtr0084065	2231	2057.456	4.876481	77.147
FBtr0084067	2204	2030.456	7.560815	118.044
FBtr0084070	2137	1963.456	10.264266	154.964
FBtr0084077	1638	1464.456	3.564376	40.137
FBtr0084072	2046	1872.456	3.160509	45.504
FBtr0084073	2273	2099.456	16.060347	259.265
FBtr0084066	1736	1562.456	4.002174	48.082
FBtr0084078	1907	1733.456	9.632902	128.396
FBtr0084079	2188	2014.456	47.345298	733.361
FBtr0114360	1722	1548.456	8.760206	104.303
FBtr0307760	1596	1422.456	1.374055	15.029
FBtr0084081	2046	1872.456	13.243547	190.677
FBtr0343765	1839	1665.456	1.677926	21.488
FBtr0084064	2282	2108.456	5.521454	89.516
FBtr0084085	2045	1871.456	1.236322	17.791
FBtr0084083	1658	1484.456	5.675938	64.787
FBtr0114361	1799	1625.456	9.152751	114.396
FBtr0084071	1659	1485.456	0.681157	7.780
FBtr0084084	1698	1524.456	4.222462	49.495
FBtr0084069	1668	1494.456	7.586921	87.183
FBtr0084080	2149	1975.456	1.147204	17.426
FBtr0084074	2107	1933.456	2.839711	42.217
FBtr0084075	1855	1681.456	27.472627	355.196
FBtr0084062	1811	1637.456	15.558123	195.889
FBtr0114359	1673	1499.456	1.734134	19.994
FBtr0084068	1873	1699.456	5.210441	68.087
FBtr0084063	1746	1572.456	9.524474	115.160
FBtr0084082	1692	1518.456	14.131823	165.000
FBtr0084060	1962	1788.456	0.469231	6.453
FBtr0084061	2251	2077.456	3.745340	59.828
FBtr0082978	4242	4068.456	29.237460	914.644
FBtr0082979	4416	4242.456	23.461886	765.356
FBtr0304634	743	569.708	0.000000	0.000
FBtr0304635	724	550.715	0.000000	0.000
FBtr0343117	3046	2872.456	2.317585	51.188
FBtr0089628	2870	2696.456	58.157149	1205.812
FBtr0334574	4723	4549.456	10.536636	368.591
FBtr0334576	4543	4369.456	1.748972	58.762
FBtr0334577	4476	4302.456	1.456297	48.178
FBtr0334575	3699	3525.456	11.416150	309.470
FBtr0078208	1344	1170.456	1.000010	9.000
FBtr0307394	1656	1482.456	6.554331	74.712
FBtr0100010	1665	1491.456	19.336926	221.759
FBtr0290267	2833	2659.456	0.497618	10.176
FBtr0081021	3112	2938.456	9.037842	204.205
FBtr0081022	3371	3197.456	2.590417	63.688
FBtr0340182	2980	2806.456	0.782395	16.884
FBtr0330341	5439	5265.456	0.093292	3.777
FBtr0334765	7186	7012.456	0.060016	3.236
FBtr0079832	705	531.721	0.000000	0.000
FBtr0080478	2146	1972.456	9.296700	141.000
FBtr0076185	2443	2269.456	0.369723	6.452
FBtr0345037	2440	2266.456	0.375743	6.548
FBtr0076310	3531	3357.456	0.038735	1.000
FBtr0331552	3310	3136.456	0.000000	0.000
FBtr0076308	3448	3274.456	0.000000	0.000
FBtr0076309	3371	3197.456	0.000000	0.000
FBtr0070270	2540	2366.456	55.741071	1014.277
FBtr0333115	3038	2864.456	6.098872	134.331
FBtr0085157	919	745.628	0.863873	4.953
FBtr0334728	903	729.631	1.459439	8.188
FBtr0333180	3188	3014.456	32.332942	749.441
FBtr0333179	4504	4330.456	0.647977	21.576
FBtr0100538	3937	3763.456	11.835096	342.485
FBtr0333181	3825	3651.456	6.326966	177.642
FBtr0333182	5256	5082.456	0.440110	17.200
FBtr0077342	4647	4473.456	1.065690	36.657
FBtr0303582	660	486.735	0.000000	0.000
FBtr0100508	2956	2782.456	1.293869	27.682
FBtr0073321	2782	2608.456	2.455797	49.256
FBtr0343995	4406	4232.456	1.279352	41.636
FBtr0304989	4338	4164.456	1.730699	55.420
FBtr0302594	2510	2336.456	3.364769	60.450
FBtr0100507	2717	2543.456	3.124446	61.105
FBtr0304990	4786	4612.456	3.034907	107.637
FBtr0100504	2567	2393.456	1.960704	36.084
FBtr0100505	2815	2641.456	1.660295	33.722
FBtr0306974	2250	2076.456	27.055358	431.975
FBtr0346589	2482	2308.456	0.881088	15.640
FBtr0331628	2677	2503.456	36.735187	707.140
FBtr0077647	2734	2560.456	6.357663	125.169
FBtr0344864	3704	3530.456	2.815814	76.439
FBtr0290281	4117	3943.456	0.941903	28.561
FBtr0343739	1953	1779.456	7.039048	96.313
FBtr0079885	2323	2149.456	5.311616	87.789
FBtr0079886	2250	2076.456	8.858117	141.432
FBtr0343738	2486	2312.456	1.062389	18.890
FBtr0079887	2224	2050.456	21.018411	331.385
FBtr0078137	1151	977.456	0.740818	5.568
FBtr0343780	1378	1204.456	0.307680	2.850
FBtr0343779	1077	903.456	20.735713	144.049
FBtr0074411	4356	4182.456	0.032301	1.039
FBtr0080873	3534	3360.456	42.409283	1095.827
FBtr0301144	2535	2361.456	5.377122	97.637
FBtr0080874	3796	3622.456	3.662857	102.025
FBtr0337091	4576	4402.456	8.563225	289.878
FBtr0080962	1176	1002.456	0.000000	0.000
FBtr0073225	1676	1502.456	1.020122	11.785
FBtr0073226	1605	1431.456	16.282194	179.215
FBtr0343755	3099	2925.456	1.169163	26.300
FBtr0072480	1647	1473.456	37.842533	428.746
FBtr0346614	1736	1562.456	7.600790	91.317
FBtr0072481	1739	1565.456	16.776163	201.937
FBtr0310005	8403	8229.456	0.055550	3.515
FBtr0310006	4918	4744.456	0.044439	1.621
FBtr0075285	2173	1999.456	0.041573	0.639
FBtr0333861	9015	8841.456	0.058804	3.998
FBtr0113427	4368	4194.456	0.008601	0.277
FBtr0113428	2260	2086.456	0.031647	0.508
FBtr0290066	1441	1267.456	0.000000	0.000
FBtr0075761	2611	2437.456	0.068444	1.283
FBtr0075762	2168	1994.456	0.092601	1.420
FBtr0075763	2543	2369.456	0.071256	1.298
FBtr0072371	1451	1277.456	0.713635	7.010
FBtr0085865	1407	1233.456	24.672280	234.000
FBtr0073355	597	423.785	0.000000	0.000
FBtr0081351	538	364.805	0.000000	0.000
FBtr0339232	569	395.794	0.000000	0.000
FBtr0346419	1022	848.456	0.000000	0.000
FBtr0083277	575	401.792	181.644886	561.188
FBtr0301049	1095	921.456	0.149553	1.060
FBtr0112592	1703	1529.456	0.065677	0.772
FBtr0333005	1037	863.456	0.175920	1.168
FBtr0334896	5991	5817.456	0.055355	2.476
FBtr0344217	2729	2555.456	0.050892	1.000
FBtr0334897	7452	7278.456	0.065156	3.646
FBtr0344218	2530	2356.456	0.000121	0.002
FBtr0112583	2495	2321.456	0.000122	0.002
FBtr0445174	2221	2047.456	0.180004	2.834
FBtr0070371	2170	1996.456	75.066476	1152.361
FBtr0301926	2167	1993.456	161.444090	2474.639
FBtr0074116	4040	3866.456	2.333846	69.385
FBtr0074114	3852	3678.456	5.980187	169.147
FBtr0300801	4019	3845.456	3.465210	102.461
FBtr0340041	3980	3806.456	4.698681	137.524
FBtr0074115	3667	3493.456	17.142513	460.482
FBtr0084213	1958	1784.456	358.857048	4923.912
FBtr0084214	2109	1935.456	6.523784	97.088
FBtr0077444	500	326.825	0.000000	0.000
FBtr0300846	814	640.674	0.000000	0.000
FBtr0089571	1098	924.456	1.603756	11.400
FBtr0331575	1086	912.456	1.023415	7.180
FBtr0089569	1134	960.456	3.154186	23.294
FBtr0089570	1146	972.456	6.703550	50.125
FBtr0086691	3594	3420.456	31.177899	820.000
FBtr0332884	1011	837.456	2.093086	13.478
FBtr0332885	933	759.627	0.229104	1.338
FBtr0087813	1020	846.456	2.714370	17.667
FBtr0087814	1073	899.456	1.086863	7.517
FBtr0086301	1259	1085.456	0.119813	1.000
FBtr0082671	2658	2484.456	1.118535	21.368
FBtr0301661	2048	1874.456	197.905994	2852.444
FBtr0082670	2722	2548.456	37.313743	731.188
FBtr0346542	3254	3080.456	1.609277	38.118
FBtr0076560	3148	2974.456	3.492681	79.882
FBtr0087624	2074	1900.456	0.136864	2.000
FBtr0074763	1233	1059.456	38.138091	310.688
FBtr0332482	807	633.677	0.186289	0.908
FBtr0332484	1247	1073.456	0.525054	4.334
FBtr0332483	1242	1068.456	0.617154	5.070
FBtr0070237	1374	1200.456	0.247508	2.285
FBtr0070236	2319	2145.456	11.079334	182.775
FBtr0332288	2243	2069.456	1.064607	16.941
FBtr0087420	398	224.909	0.000000	0.000
FBtr0085067	1301	1127.456	7.267048	63.000
FBtr0339096	1349	1175.456	14.534833	131.371
FBtr0088970	2786	2612.456	0.049812	1.001
FBtr0072731	692	518.724	54.087594	215.733
FBtr0112535	1832	1658.456	0.121222	1.546
FBtr0347302	1960	1786.456	0.105860	1.454
FBtr0088956	2021	1847.456	0.875723	12.440
FBtr0088958	1892	1718.456	3.116336	41.178
FBtr0336939	2102	1928.456	4.089017	60.633
FBtr0088957	1938	1764.456	48.922627	663.749
FBtr0080001	932	758.627	6.148621	35.866
FBtr0332190	978	804.597	3.254302	20.134
FBtr0301939	778	604.692	0.032717	0.152
FBtr0333971	805	631.677	0.380448	1.848
FBtr0081831	1275	1101.456	0.000000	0.000
FBtr0334778	3520	3346.456	4.532516	116.629
FBtr0339529	3701	3527.456	41.111240	1115.078
FBtr0077824	4173	3999.456	4.615146	141.928
FBtr0077822	4396	4222.456	7.307244	237.248
FBtr0077823	4612	4438.456	2.787039	95.117
FBtr0332320	5242	5068.456	1.943167	75.730
FBtr0081287	4934	4760.456	124.337181	4551.270
FBtr0088665	3887	3713.456	0.034848	0.995
FBtr0110892	3672	3498.456	0.037359	1.005
FBtr0074381	2013	1839.456	2.982270	42.181
FBtr0343333	2339	2165.456	0.467246	7.780
FBtr0081156	1821	1647.456	17.603868	223.000
FBtr0304650	2916	2742.456	28.054214	591.590
FBtr0076075	2555	2381.456	65.773181	1204.410
FBtr0089032	1062	888.456	11.124867	76.000
FBtr0301715	6481	6307.456	54.933688	2664.256
FBtr0344471	6054	5880.456	20.805457	940.744
FBtr0345575	2959	2785.456	21.022092	450.252
FBtr0302331	1626	1452.456	24.430712	272.849
FBtr0078455	682	508.726	0.000000	0.000
FBtr0337017	3473	3299.456	1.495029	37.929
FBtr0083315	3590	3416.456	23.618739	620.462
FBtr0100643	3383	3209.456	2.496457	61.608
FBtr0343842	1206	1032.456	0.052004	0.413
FBtr0308745	591	417.787	0.182773	0.587
FBtr0301683	1450	1276.456	0.000000	0.000
FBtr0085216	976	802.598	14.907564	92.000
FBtr0081085	2917	2743.456	0.877519	18.511
FBtr0300676	2983	2809.456	0.530836	11.467
FBtr0300675	3040	2866.456	0.576466	12.706
FBtr0081086	2860	2686.456	0.789835	16.315
FBtr0077157	2529	2355.456	28.876444	523.000
FBtr0070480	2283	2109.456	19.913568	323.000
FBtr0334525	1155	981.456	0.581439	4.388
FBtr0083723	1058	884.456	31.556955	214.612
FBtr0076095	321	147.959	0.878974	1.000
FBtr0078604	1454	1280.456	0.000000	0.000
FBtr0081682	1834	1660.456	0.000000	0.000
FBtr0330294	1404	1230.456	0.241673	2.287
FBtr0330295	2031	1857.456	0.144148	2.059
FBtr0084760	1010	836.456	47.204730	303.607
FBtr0084761	1116	942.456	0.542548	3.932
FBtr0334503	1040	866.456	2.020526	13.462
FBtr0112368	882	708.634	0.000000	0.000
FBtr0114590	3269	3095.456	1.036607	24.673
FBtr0337020	2930	2756.456	49.603088	1051.339
FBtr0082183	2885	2711.456	13.912688	290.066
FBtr0306023	3074	2900.456	7.663889	170.922
FBtr0080746	553	379.801	32.511909	94.947
FBtr0332376	610	436.780	4.482040	15.053
FBtr0303032	1476	1302.456	1.274692	12.766
FBtr0089923	1531	1357.456	0.884209	9.229
FBtr0303033	1709	1535.456	7.100615	83.833
FBtr0089921	1537	1363.456	14.708021	154.198
FBtr0303034	1638	1464.456	1.456331	16.399
FBtr0089925	1820	1646.456	37.219146	471.194
FBtr0089922	1492	1318.456	47.055997	477.050
FBtr0089924	1539	1365.456	1.648590	17.309
FBtr0089920	1570	1396.456	2.349471	25.228
